TIMESTAMP;ET;T_CEC;T_REA;T_FVS
20181208;0.629067082699845;0.4593746068582799;0.4656079434292535;0.42661469013532854
20181209;0.3801619291330914;0.23332124824717015;0.24348781089651028;-9999
20181210;0.8526819243431333;0.5475861335248288;-9999;-9999
20181211;0.7162134989546947;0.5055315514409152;0.5090470760834301;-9999
20181212;0.6900562555495794;0.5176897717177683;0.5112330716789575;-9999
20181213;0.6019967702353833;0.5232207834128041;0.5353979700561594;0.47986274029122833
20181214;-9999;-9999;-9999;-9999
20181215;-9999;-9999;-9999;-9999
20181216;-9999;-9999;-9999;-9999
20181217;-9999;-9999;-9999;-9999
20181218;-9999;-9999;-9999;-9999
20181219;0.7256178236600244;0.5768015629304204;0.5935928758010663;-9999
20181220;0.310414722669956;0.17087022308767372;0.17771704958714876;-9999
20181221;1.00251950038949;0.7334582819214782;0.6840394663733542;-9999
20181222;0.4215558539636966;0.31025802086267756;0.31659025830927967;-9999
20181223;-9999;-9999;-9999;-9999
20181224;-9999;-9999;-9999;-9999
20181225;0.9786996802435827;0.8246948433503694;0.8231408189140796;-9999
20181226;0.7635273440878789;0.6576652787573045;0.662011054437195;-9999
20181227;0.7822937364627514;0.6766754972594714;0.678783395628611;-9999
20181228;0.7638379127011138;0.660211720077254;0.7110387376290812;-9999
20181229;0.633114396508384;0.5307203643954523;0.6002800876292256;-9999
20181230;0.6644956418750331;0.5441710838801244;0.5675181203190045;-9999
20181231;0.7647034509587254;0.5906378436220248;0.5741845569155702;0.5764012371087069
20190101;0.5846751980728844;0.47172293899635764;0.46082305785840205;-9999
20190102;0.542690117611977;0.4578940112377244;0.4671282066378258;0.4596764426087912
20190103;0.43650683938918;0.3975433747114074;0.41630295571638876;-9999
20190104;0.5465877608162085;0.43209212531885743;0.4233016624846615;-9999
20190105;-9999;-9999;-9999;-9999
20190106;-9999;-9999;-9999;-9999
20190107;0.32101529945323865;0.24218541782058772;0.24269398870940226;-9999
20190108;-9999;-9999;-9999;-9999
20190109;-9999;-9999;-9999;-9999
20190110;0.6125696358606887;0.5221831645115301;-9999;-9999
20190111;-9999;-9999;-9999;-9999
20190112;0.7402433909069831;0.621377955616558;0.644634664439805;-9999
20190113;0.6529699185664614;0.5658170938359692;0.5863033885016177;-9999
20190114;-9999;-9999;-9999;-9999
20190115;-9999;-9999;-9999;-9999
20190116;-9999;-9999;-9999;-9999
20190117;-9999;-9999;-9999;-9999
20190118;-9999;-9999;-9999;-9999
20190119;-9999;-9999;-9999;-9999
20190120;-9999;-9999;-9999;-9999
20190121;1.14482314725726;1.0646315593362663;1.0636075784691368;-9999
20190122;0.9975778386428343;0.9072636653217451;0.8939906390517237;-9999
20190123;0.8017537199170093;0.7239750520354755;0.7304547499240022;-9999
20190124;0.832397265848603;0.7412162917678213;0.7494327490920287;-9999
20190125;0.8682441908847199;0.7834291067688508;0.8054666399084123;-9999
20190126;0.6124253145314565;0.5197520693642919;0.5090135830947551;0.4563877754737991
20190127;0.8488271048865182;0.7333719033280391;0.7184229758495548;0.6618886713056554
20190128;0.6206699219749047;0.4576851387254361;0.42879240963771115;-9999
20190129;0.6644192394081231;0.606887490414987;0.6035985114967881;-9999
20190130;0.611361759856784;0.501939052616928;0.6696901809662212;-9999
20190131;0.8551883487479781;0.7138165245586898;0.7481144914805201;0.6246551442621515
20190201;-9999;-9999;-9999;-9999
20190202;-9999;-9999;-9999;-9999
20190203;-9999;-9999;-9999;-9999
20190204;-9999;-9999;-9999;-9999
20190205;1.1772242651046367;1.0427864386728511;1.0788095067939716;-9999
20190206;0.9860256298202109;0.8977407230163126;0.9387304735004225;-9999
20190207;0.7159019318624397;0.6184898471163573;0.6267027901050286;0.4696229954459329
20190208;-9999;-9999;-9999;-9999
20190209;-9999;-9999;-9999;-9999
20190210;1.1072932337593901;0.9856769146014689;0.987963477456811;-9999
20190211;-9999;-9999;-9999;-9999
20190212;-9999;-9999;-9999;-9999
20190213;-9999;-9999;-9999;-9999
20190214;-9999;-9999;-9999;-9999
20190215;-9999;-9999;-9999;-9999
20190216;-9999;-9999;-9999;-9999
20190217;1.3417644279294068;1.1751007825251074;1.3257653114419885;-9999
20190218;1.2278422160135667;1.048914249900785;1.0300590963649685;-9999
20190219;1.0330851841443234;0.9084566544056429;0.896768883457438;-9999
20190220;1.08877542297918;0.7550511816766613;0.7884900753764301;-9999
20190221;1.1974164957466;0.9601494301428538;0.93905258132028;-9999
20190222;0.9960594523856291;0.8620848553396384;0.8463975863677513;0.7381475702387146
20190223;0.7078037245678247;0.6223965026332723;0.6138053029779216;0.5365163346461584
20190224;0.3747537663550653;0.231913025691261;0.21922043934074364;0.24276084475261914
20190225;-9999;-9999;-9999;-9999
20190226;-9999;-9999;-9999;-9999
20190227;-9999;-9999;-9999;-9999
20190228;1.2948155755935;1.2137247445295396;1.2211224833621783;0.789254543849721
20190301;0.6823623295888446;0.4677274048685176;0.46394578509081624;0.4329145806176108
20190302;0.6024678278643599;0.5618386109591987;0.5603089156237913;-9999
20190303;1.04018883662014;0.962766410531815;0.9609109173700041;-9999
20190304;0.802198481775713;0.6726650780219283;0.6634597801836052;0.46822737757360355
20190305;-9999;-9999;-9999;-9999
20190306;-9999;-9999;-9999;-9999
20190307;1.4882153889340468;1.28756573906581;1.2848017499911661;-9999
20190308;1.32089766049939;1.122096699697077;1.1144559197844763;-9999
20190309;-9999;-9999;-9999;-9999
20190310;1.0249332026079498;0.7868789036202672;0.9199242008928484;-9999
20190311;1.7495385321455135;1.514476965885613;1.499244309292121;-9999
20190312;1.77254390121127;1.2818730653506956;1.2440262987759394;-9999
20190313;1.6833131550015998;1.487352678788789;1.4842908186092847;-9999
20190314;1.5318344819216134;1.3419803084845043;1.3424922885959423;1.0865196256805911
20190315;1.70730765759902;1.51067539492177;1.5196881779468436;-9999
20190316;1.6458174891188369;1.4393315726146716;1.438380610308889;1.1885999099088072
20190317;1.52906386048892;1.3620005763995051;1.3440173023474684;1.0683461116558648
20190318;1.8037945697897066;1.4881341931013368;1.4340500094469593;1.2018370970038654
20190319;1.2803991705606632;0.971372106526034;0.9330750094533417;0.9060871984219012
20190320;-9999;-9999;-9999;-9999
20190321;1.5156941233543533;1.3500742344712084;1.3946079612677038;-9999
20190322;-9999;-9999;-9999;-9999
20190323;1.9440928512471434;1.7956064250385622;1.760269197394762;-9999
20190324;1.4572319649952166;1.2788053425419128;1.272455257037222;-9999
20190325;-9999;-9999;-9999;-9999
20190326;1.521140070164223;1.295279475767975;1.3195254903692666;-9999
20190327;1.6513739313228502;1.4831497371574398;1.5465017691301397;-9999
20190328;-9999;-9999;-9999;-9999
20190329;2.1434438781296303;1.9511191686597955;1.8758287318942481;1.2753566916759995
20190330;1.9770560916181967;1.8110340524078492;1.801655910940533;1.3964932728877468
20190331;2.12843469646269;1.7349033185223772;1.7528047101315132;1.2613837729001431
20190401;1.4701794044000467;1.1060304021603702;1.148231066448922;1.0057749096122535
20190402;0.9511591667728583;0.6579249262940194;0.7308778769612176;-9999
20190403;1.0654065582071566;0.7536728635521781;0.7280224738869607;-9999
20190404;1.1303274692003233;0.9246227295860433;0.909875333229071;-9999
20190405;1.0900654859363932;0.8184047903263333;0.7640984924377733;-9999
20190406;1.17360617176501;0.9595215899368654;0.9535107426465835;-9999
20190407;1.6365446336268565;1.4920047394975728;-9999;-9999
20190408;-9999;-9999;-9999;-9999
20190409;3.15116651236065;2.7555141067612574;2.7485238212246164;-9999
20190410;2.861722833514363;2.45732506389137;2.4646820042740782;-9999
20190411;2.00343173880405;1.5572485657990922;1.5534012083471291;-9999
20190412;2.9437899356569397;2.614882261538789;2.6202617914754316;-9999
20190413;2.414575882069243;2.2133110560533478;2.1982973322295014;1.6656014382661497
20190414;2.605377142116623;2.129418304057265;2.19172479648123;-9999
20190415;1.0694123521811232;0.827634461921398;0.8048693453231285;-9999
20190416;2.984985947061207;2.697938359199026;2.7001359348117515;-9999
20190417;2.634008108656657;2.4776455092474086;2.4764743876635995;1.6725482426112068
20190418;2.9980463361183833;2.4635186233051005;2.4250746183347913;1.9480940173642718
20190419;2.56693199228009;2.2071894733560504;2.2105912728036525;1.9932304976833024
20190420;2.26944562202917;1.9038043881191262;1.9092296028518227;-9999
20190421;2.8358479206662364;2.5036361763045645;2.506298202381031;-9999
20190422;3.431493880643463;2.917026958613937;2.9217967506131335;-9999
20190423;3.43424134606726;2.6290737515091984;2.6091445051637305;2.146924309031474
20190424;3.2733765864082565;2.69717278307802;2.664844184696795;-9999
20190425;2.65174143759845;2.351481771360132;2.345459543436546;1.9111847047022188
20190426;2.293446390989283;2.161540863177426;2.159534312031531;-9999
20190427;1.9650001074089565;1.718629895702338;1.7494996147004702;1.7024626436176085
20190428;1.5116993353532167;1.1858588751888968;1.2151706970960026;-9999
20190429;1.2787820916599169;1.009211688821294;1.0090191326428024;-9999
20190430;1.6751198809786267;1.4423516626609498;1.438742076193215;-9999
20190501;1.9185998716392298;1.5919579152075578;1.5380557952324498;-9999
20190502;1.9460208855654433;1.663622119806345;1.6751910156106355;1.4774063022379424
20190503;2.0163888242096966;1.603335070434983;1.5713988279397904;1.453289664245814
20190504;1.64881894057943;1.4954562129157791;1.4806709104536628;1.1930524302916452
20190505;1.3774371212706569;1.220327382640293;1.2191289561255232;-9999
20190506;1.2537298156983099;1.045462355067053;1.0558128257559374;1.0616190992835064
20190507;1.55700706079091;1.401778649184795;1.4209021809018114;1.3012721459815508
20190508;1.3352590658486332;1.1656031644899916;1.1773539982400987;1.036634442367309
20190509;1.0018057792693;0.722895934345389;0.7056807308432979;-9999
20190510;2.1694582775628297;1.7569593173663864;1.7955251415347504;-9999
20190511;1.5996888462593901;1.4512031142389037;1.466556794267427;1.3586848568178789
20190512;2.1196098740189435;1.8201430762392474;1.7931119012621541;1.8632775613101167
20190513;1.4215758303693402;1.3057059490514829;1.3080205099227835;-9999
20190514;0.6860806771254154;0.5249220671175053;0.5353371694262467;0.5207024842036218
20190515;-9999;-9999;-9999;-9999
20190516;-9999;-9999;-9999;-9999
20190517;2.2030790177994537;1.2390191065537457;1.3087914699640633;-9999
20190518;-9999;-9999;-9999;-9999
20190519;-9999;-9999;-9999;-9999
20190520;1.7923426409916867;1.0993797687301998;1.1552451643103692;-9999
20190521;1.8877959681189;1.1192270223140413;1.0392459108206809;-9999
20190522;1.8092967012234167;1.251207856154473;1.248843590478861;-9999
20190523;1.6657117374643935;1.1358956667326932;1.1163333109957803;1.1325700282395927
20190524;1.3466634168227802;1.0566071763502625;1.0715543881000287;1.0236760352555154
20190525;2.247028290106423;1.6070963819249136;1.5833069120735017;1.7967216927243008
20190526;1.1973748747516202;0.8389019785364122;0.7698739268976198;0.8070081970135669
20190527;1.66208497214666;1.324341402732642;1.3444557005356657;1.3372259860697135
20190528;2.1856594515401735;1.8222477762541403;1.818883862494258;1.4594515125184107
20190529;2.585804950693237;2.0066515182500986;1.9699188460104489;1.846595586724245
20190530;2.0575274318721135;1.8470028301793409;1.8593831481093417;1.6336595525278488
20190531;2.3415636280000234;1.953083212472672;1.9674899576758198;1.8848433638868343
20190601;2.4318944942819667;2.228792183908085;2.2469890165539663;2.2623193652075195
20190602;-9999;-9999;-9999;-9999
20190603;-9999;-9999;-9999;-9999
20190604;3.7655576160069533;3.2238542584750585;3.2276604113761;2.7233858432318288
20190605;3.7707966305966067;3.3645258140455945;3.37268378291849;-9999
20190606;2.99384169305981;2.7280871408113074;2.728785988795588;2.5464946139837963
20190607;2.9711329689744734;2.551483418326197;2.530560484592746;-9999
20190608;3.8066160226239565;3.48537101283407;3.4646826950320615;3.112757118393878
20190609;4.20594219702589;3.95886713327681;4.007430801728744;3.3537030450916556
20190610;-9999;-9999;-9999;-9999
20190611;-9999;-9999;-9999;-9999
20190612;4.420103537864153;3.996918712796537;4.164700210072632;3.8740834121262258
20190613;2.7330537421210668;2.5860961502111492;2.5996716781557554;2.384068045545964
20190614;2.7091082038110863;2.5825979979903626;2.594864948052302;2.350904499967192
20190615;2.2349454272852936;2.1196314819120774;2.114401199161859;1.8713637043035005
20190616;2.6322302974739133;2.5106608468123945;2.5190162266502933;2.2233151275435348
20190617;3.0077234428064763;2.9134892995632216;2.919011549547751;2.4651647968655683
20190618;3.388583401636424;3.2322111021381668;3.248598588091616;2.8531331460085076
20190619;2.7584580119855464;2.613629375118709;2.6205198252155557;2.2876616674394525
20190620;3.0127706361429496;2.9143057673536794;2.9247718181026747;2.5861267057224313
20190621;3.4891554216585337;3.3258663348408666;3.3137845595238975;2.789337868164634
20190622;4.14950359092395;3.9324908789458264;3.9874625502068604;3.461721383482638
20190623;4.192704641909444;3.920652268685004;3.8921388320595938;3.558633101071997
20190624;3.676098276061367;3.3083488530292904;3.2987231938390766;3.116789409823635
20190625;3.7270559971046833;3.351689064981744;3.3459244125664935;-9999
20190626;3.237112977790053;3.08162258819961;3.0767320889997904;-9999
20190627;-9999;-9999;-9999;-9999
20190628;-9999;-9999;-9999;-9999
20190629;-9999;-9999;-9999;-9999
20190630;-9999;-9999;-9999;-9999
20190701;-9999;-9999;-9999;-9999
20190702;-9999;-9999;-9999;-9999
20190703;-9999;-9999;-9999;-9999
20190704;-9999;-9999;-9999;-9999
20190705;-9999;-9999;-9999;-9999
20190706;-9999;-9999;-9999;-9999
20190707;-9999;-9999;-9999;-9999
20190708;-9999;-9999;-9999;-9999
20190709;-9999;-9999;-9999;-9999
20190710;-9999;-9999;-9999;-9999
20190711;-9999;-9999;-9999;-9999
20190712;-9999;-9999;-9999;-9999
20190713;-9999;-9999;-9999;-9999
20190714;-9999;-9999;-9999;-9999
20190715;-9999;-9999;-9999;-9999
20190716;-9999;-9999;-9999;-9999
20190717;-9999;-9999;-9999;-9999
20190718;-9999;-9999;-9999;-9999
20190719;-9999;-9999;-9999;-9999
20190720;-9999;-9999;-9999;-9999
20190721;-9999;-9999;-9999;-9999
20190722;-9999;-9999;-9999;-9999
20190723;-9999;-9999;-9999;-9999
20190724;-9999;-9999;-9999;-9999
20190725;2.9889793253758903;2.5302479428561027;2.3907032191076008;2.465574756491418
20190726;2.9632579428736032;2.845357599686479;2.8343869647081905;2.3256175408947226
20190727;3.4657249986487533;3.2936156441471014;3.2879064509767897;2.8620426831370245
20190728;3.78981878506329;3.460604318039942;3.4671486143629133;3.1829402540714837
20190729;2.8330122993989;2.6603855855175427;2.657812207702053;-9999
20190730;2.61737043692162;2.571106817888113;2.5765279445510982;-9999
20190731;2.9261721658479103;2.834947793794384;2.844799611798825;2.4916408469681337
20190801;2.7156596072755934;2.576869385470641;2.559372564608652;2.564213671844541
20190802;3.2673654497369733;3.031575790290636;3.0165042374167026;2.5113082960928077
20190803;3.49058076963914;3.402704439624365;3.409935057928026;2.8621658834691286
20190804;2.9736626030308764;2.908318985063461;2.916081895999804;-9999
20190805;2.5757281456390966;2.4803075159183887;2.4947397620441922;-9999
20190806;2.9871271920109295;2.816133089026906;2.8025722371567654;2.5554625690961124
20190807;2.8119036974174136;2.638256594930499;2.62086060436808;2.45756345627796
20190808;2.4718621889830565;2.28746703040923;2.2657362029842427;2.1010595278523305
20190809;2.4556839913415267;2.2375367322146427;2.223699314693291;-9999
20190810;2.3127764020896997;2.15587548633983;2.1390012185758396;-9999
20190811;2.8589056204584735;2.6758345953562936;2.6519979827812428;2.227331359147999
20190812;3.0612154724819134;2.832100960247133;2.814304555317659;2.6517175195012856
20190813;3.47546975837393;3.275779592271295;3.265858293097711;-9999
20190814;3.631704519668767;3.3855139075304534;3.3967048208039126;3.0709070781969396
20190815;3.4686686533442335;3.10279361018747;3.103710014654444;2.8797709073033992
20190816;3.3140471723790434;3.0897320935597086;3.100479362794577;2.959988501494238
20190817;2.407965794049897;2.3411984773498014;2.3474733950144113;-9999
20190818;1.9525377750856767;1.8732442588972844;1.8702048749714737;-9999
20190819;1.82648833639668;1.7667075366996619;1.7690098563962304;1.7453952718078065
20190820;2.1291327036983;1.9791364852436146;1.962068986547269;1.8867385626955055
20190821;2.784850097586137;2.5457182797736255;2.5443448179702215;2.455392745404602
20190822;3.054812427316483;2.876522189984531;2.8392225311879207;2.347386641265846
20190823;2.5828716038530466;2.470902072171831;2.462108655432658;2.3720600756035455
20190824;2.49451799103725;2.417072010268441;2.4211292770566506;-9999
20190825;2.8366324827700033;2.7341337694990395;2.7447113571290935;2.4643274199394427
20190826;2.7022151462273496;2.580543543711447;2.6075790511913723;2.375344417261149
20190827;2.3886479933750535;2.23737180713513;2.2447412423723336;2.1633511346952363
20190828;1.9764285725326698;1.9134848839959497;1.9375162133749997;-9999
20190829;2.16300550658581;2.060805214395662;2.08374675885402;-9999
20190830;2.33422726056518;2.202788690196289;2.2148709623023515;2.0368084810627702
20190831;2.861479326174164;2.65896279022746;2.649204750417736;2.5342173862958086
20190901;2.7914471497869435;2.525190238009666;2.504845476512309;2.2459032544064335
20190902;2.394010452322553;2.246520604916739;2.2578913304843766;2.2453919466888537
20190903;2.0862621630751064;1.980368774074061;2.0510408637898987;1.8735159723329902
20190904;2.1272451814830635;1.8434523370070794;1.806151184780793;1.8456702226030621
20190905;1.8653607707532067;1.832734795543655;1.8418480236015526;1.722684347443581
20190906;2.11766040321012;2.0372150746438797;2.027150461659494;1.8932796116877975
20190907;1.4309498916736632;1.3129692725800335;1.287547235041244;-9999
20190908;1.6528425390132202;1.5118221677505526;1.5014405726595395;1.5037648773189605
20190909;1.9638795975876;1.8232746816393508;1.798485000576594;1.7554394467184673
20190910;1.8973083606735568;1.7480272807148456;1.7265055473123718;1.6161067301911565
20190911;1.929178406611353;1.8089957852262426;1.8005366362071695;1.6948381603566975
20190912;2.3554955997476568;2.2235010287074397;2.226227347535188;1.8775179326525546
20190913;2.6126191051824166;2.3675076410896083;2.462357573840513;2.343459867434581
20190914;2.4602776000229896;2.204894182558551;2.214996257499367;2.004926534466012
20190915;1.5117317248969069;1.3693900972262014;1.3141094598817704;1.3599084034891624
20190916;1.93024419447333;1.7627114957644197;1.7623849198264243;1.623982318002013
20190917;1.63878094689863;1.568949622491284;1.5738704651607103;1.523389656798069
20190918;1.7485074524359199;1.299793764308312;1.53133737254993;-9999
20190919;1.9392307848565133;1.7806093660844593;1.7777759642837152;1.6440255731107616
20190920;1.7216828036614833;1.5653766011328445;1.5733077167664964;1.4411957331341856
20190921;1.93682654410991;1.7725585226218135;1.8018192762073892;-9999
20190922;1.70089038234088;1.5833483947442226;1.569204536750281;1.5201613263949465
20190923;1.8198565291437365;1.647845456477167;1.6431629702288288;1.4815637067901033
20190924;1.9504137902262333;1.708671991485385;1.688213983000016;1.7033186844873238
20190925;2.16955158983076;1.8824338831258853;1.893774442169282;1.9207085307952276
20190926;1.2050975399866468;1.0619087113758399;1.0615751120501036;1.1280704952327676
20190927;1.3027411876118666;1.2000744457742634;1.1984109363236068;-9999
20190928;1.2703914860032535;1.0395268032091984;1.0100721656234424;1.1298496455742046
20190929;0.9005136591198534;0.7460378885837509;0.6992565424014542;-9999
20190930;1.5926353603024899;1.3950386948066391;1.3857778295671814;1.0946038055229235
20191001;1.1410286832946366;1.011478328858277;0.9993184694370235;0.9641081346950006
20191002;1.1538090178300733;1.005395109274008;1.025296646132391;0.9984219149073021
20191003;1.02819681698908;0.8623333291533205;0.8400803326832882;0.9220088301198007
20191004;1.0220068071152768;0.8560410073801128;0.838693445926001;0.8739586608019523
20191005;1.0099131890332467;0.9297315004415966;0.9342784419781489;0.8984827582818395
20191006;1.0993223346256666;0.9522087320817876;0.9537528647069485;0.9438048438049155
20191007;1.0593741050942433;0.9162957464607542;0.9147303776499538;0.9740114330399005
20191008;0.983936728439252;0.7406919021039041;0.7337324051201145;0.8948273963996709
20191009;0.8017784382653588;0.67644048726338;0.6570813192147702;0.698839907748441
20191010;-9999;-9999;-9999;-9999
20191011;0.7927585342625757;0.6507673152712261;0.6492348542558649;0.7112154288292403
20191012;0.7588975024866493;0.6275801700829837;0.6130935461035776;0.6467880668759325
20191013;0.719964117051909;0.6067463876510492;0.5930432394653485;0.6542186782376698
20191014;0.5641831991481457;0.45942393564734885;0.45852232961229206;0.5436991770361564
20191015;0.6085441105052;0.3927621357339053;0.3810463100708878;0.49310112656424865
20191016;0.38685600555157335;0.23443173229922765;0.2368006849184869;-9999
20191017;0.41122532567417464;0.30630595374123926;0.2642858219139121;-9999
20191018;0.358601541159296;0.2644047260219156;0.2390153122300762;0.32193295483201023
20191019;-9999;-9999;-9999;-9999
20191020;0.491732184843527;0.3507791216692543;0.3366536792504294;0.392586478035401
20191021;0.5674076093349459;0.4113320954318203;0.3994016227850025;0.4705100562408521
20191022;0.4991960757860223;0.3388440543723896;0.30211826199857195;-9999
20191023;0.5433700134052787;0.28741414902958584;0.2744021360316085;0.42196415326891296
20191024;0.4764903517877803;0.18251783670947755;0.16773759163189503;-9999
20191025;0.4267881585715127;0.2132043226259875;0.19907819735067755;-9999
20191026;0.321596784441876;0.16773753564073177;0.1540681599882391;0.25117964018517613
20191027;-9999;-9999;-9999;-9999
20191028;0.17985445739549732;0.09354164605913398;0.08884430193774458;-9999
20191029;0.18106336018619265;0.09235967566579627;-9999;0.16201903378718696
20191030;0.10352906517292233;-9999;-9999;-9999
20191031;0.10251877798098234;0.04996631126128271;0.03910093506471097;-9999
20191101;0.09558374874737251;0.04711533029185417;0.04345930609575597;0.08592509393410444
20191102;0.105348816146713;0.052145578516224284;0.0471503651229686;0.09530811217234826
20191103;0.08907395149784203;0.04207738319450093;0.04117428863042044;-9999
20191104;0.08458649121582505;0.0423112803639296;-9999;-9999
20191105;0.10432225616149234;0.04137468893375385;0.03711322035476522;0.09380165113492082
20191106;0.21217982835003601;0.08109266750091693;0.08106699383406915;-9999
20191107;0.20110332912481735;0.0691002526738693;-9999;-9999
20191108;0.356083785635174;0.187388718159057;0.20470218126698855;-9999
20191109;0.21956966636091332;0.08201990661301659;-9999;-9999
20191110;0.21261101295615167;0.08555308846853057;-9999;0.15567055627771378
20191111;0.13912963911042533;0.06232021339508475;-9999;-9999
20191112;0.11740726399520535;0.06561292294563;0.07225701410622302;-9999
20191113;0.10696454127604567;0.052130301543029875;0.059130871147944755;-9999
20191114;0.10769251680777465;0.023657027700905702;-9999;-9999
20191115;0.4187517772306821;0.23964828452514006;0.2429288392796353;-9999
20191116;0.25976679718887136;0.1641297588552825;0.17825283800032804;-9999
20191117;0.2074889744052797;0.11980226033718828;0.11139844548137516;-9999
20191118;0.13439335640593766;0.08220505330834346;0.09542943423561986;-9999
20191119;0.209749973583041;0.09771859945053199;-9999;-9999
20191120;0.14834371843181335;0.06331374144676326;-9999;0.09693476832453286
20191121;0.09963133805578604;0.053419866119479326;0.05863310022469743;0.0914457406385235
20191122;0.10510074712368866;0.06043542028923036;-9999;-9999
20191123;0.13056557166382665;0.07438120335353979;0.06575940671472363;-9999
20191124;0.10464236748956167;0.06930984420875208;0.06416675789112873;-9999
20191125;0.18197983844437302;0.09809671913446218;0.07071078598282293;-9999
20191126;-9999;-9999;-9999;-9999
20191127;-9999;-9999;-9999;-9999
20191128;0.4676136595261493;0.057238693394342295;0.08936917494524446;-9999
20191129;0.4138745245062733;0.09742154579930112;0.12910239550350047;-9999
20191130;-9999;-9999;-9999;-9999
20191201;-9999;-9999;-9999;-9999
20191202;-9999;-9999;-9999;-9999
20191203;-9999;-9999;-9999;-9999
20191204;-9999;-9999;-9999;-9999
20191205;0.4097683522028613;0.05891532320343835;0.03241032067244532;-9999
20191206;-9999;-9999;-9999;-9999
20191207;-9999;-9999;-9999;-9999
20191208;-9999;-9999;-9999;-9999
20191209;0.45323211393459434;0.1535364730647218;0.16560829504765717;-9999
20191210;0.307816376678244;0.03632880206633529;0.05040900822600241;-9999
20191211;-9999;-9999;-9999;-9999
20191212;-9999;-9999;-9999;-9999
20191213;-9999;-9999;-9999;-9999
20191214;0.8933973380755079;0.6778606446084016;0.6952659295298388;-9999
20191215;0.7239547374925729;0.6154004864968478;0.6081756593321127;-9999
20191216;-9999;-9999;-9999;-9999
20191217;0.5796330730376523;0.3722162602851653;0.3593177969703519;0.4114110241312216
20191218;-9999;-9999;-9999;-9999
20191219;-9999;-9999;-9999;-9999
20191220;0.5344096538636727;0.46222197553489974;-9999;-9999
20191221;0.5795595767372671;0.2844041916595991;-9999;-9999
20191222;-9999;-9999;-9999;-9999
20191223;0.695281192567792;0.5888926101841769;0.5738583185047458;0.4760788166135788
20191224;0.5135045920275797;0.4460692321241734;0.44375135559083484;-9999
20191225;0.31836454467216035;0.18067084938227743;-9999;-9999
20191226;0.644691388697528;0.5303642941229751;0.5114226521291608;-9999
20191227;0.6971497417669976;0.5345950777269602;0.5417472428084854;0.5215269575424516
20191228;0.5664137086248276;0.47676627336401994;0.45641105871047144;-9999
20191229;-9999;-9999;-9999;-9999
20191230;0.6797939156956074;0.5930218151387204;0.6022960604875891;-9999
20191231;0.566675854058634;0.4532686712100435;0.4285329541203266;-9999
20200101;0.6326105872246589;0.4841407527597369;0.48495713349744257;-9999
20200102;0.8942008267423547;0.7200192255426017;0.7185022109165455;-9999
20200103;0.705050174450751;0.46258465438339114;0.43478305445621585;-9999
20200104;0.5770150642916253;0.47860549086961635;-9999;-9999
20200105;0.7005900611668098;0.5021421141590616;0.5244508784548274;-9999
20200106;0.8299337907578307;0.7289845156485972;0.7508566998805591;0.5635594892787735
20200107;0.6946279937459919;0.5966206784415481;0.5932813761076137;-9999
20200108;-9999;-9999;-9999;-9999
20200109;1.3364244065744504;1.2277845339051094;-9999;-9999
20200110;0.8491228174234556;0.7213745416385078;0.720413876782298;-9999
20200111;0.40310045053311266;0.30612658650357494;-9999;-9999
20200112;0.6045839008091843;0.4364600970990598;0.5081965902560519;-9999
20200113;-9999;-9999;-9999;-9999
20200114;0.9415184698960913;0.5894892289180295;0.564357391477996;-9999
20200115;0.5022851073719953;0.4061537116803016;0.43346278338784977;-9999
20200116;-9999;-9999;-9999;-9999
20200117;0.535723277679629;0.4323165339219663;-9999;-9999
20200118;0.673880714987999;0.6124281674950878;0.6009956876618531;-9999
20200119;0.44266837531845465;0.3477735046758846;0.34157582823147997;-9999
20200120;0.40942241464139334;0.249413094210796;0.2531190323201859;-9999
20200121;-9999;-9999;-9999;-9999
20200122;0.808779512347989;0.756725762836671;0.7808992650477882;0.3868172345479176
20200123;0.587023932034767;0.4917743769695468;0.48897207871472576;-9999
20200124;0.6461863518215153;0.3662983867322183;0.3634734627260297;-9999
20200125;-9999;-9999;-9999;-9999
20200126;1.4145742890648803;1.2603534493932373;1.253254406745317;-9999
20200127;0.6253055102858687;0.48915224861051787;0.4814095361328416;0.3765725624158164
20200128;1.3265867084253333;1.2351735643498674;-9999;-9999
20200129;1.0792024847319732;0.8142562453982476;0.7916453911814366;-9999
20200130;1.1169609479374367;0.9786766992324173;0.9695064860683413;-9999
20200131;0.9668312109477073;0.8657164294238602;0.8954499141309377;-9999
20200201;1.0776433088314368;0.9631646825698149;0.9585597313279138;-9999
20200202;1.3451070129595133;0.9998846340304451;0.9632913336698329;-9999
20200203;1.16141427144224;0.9697948696284591;0.9558952671455466;-9999
20200204;1.0939718641429768;0.9988047758663846;1.0025893652706357;-9999
20200205;1.3140667655726335;1.200259386752697;1.2160394952406381;-9999
20200206;1.2528794510553534;1.1913197187506852;1.2788874200543485;1.0015838917938031
20200207;1.2044028031777732;1.1127817858326565;1.0987431483288392;0.9116611188291908
20200208;1.4822895419697997;1.2507720004824623;1.2371936779441313;-9999
20200209;1.4347282862472068;1.1649077913974006;1.139484978194773;-9999
20200210;1.4961610035695367;1.2975624663589116;1.282632182663823;-9999
20200211;1.6753940725830299;1.4760910984272078;1.4650517254778785;1.316217230251357
20200212;1.5682816944241935;1.459372499569217;1.5099151364081902;-9999
20200213;0.6190037210766324;0.29031610300403776;-9999;-9999
