TIMESTAMP,TA_F,TA_F_QC,SW_IN_POT,SW_IN_F,SW_IN_F_QC,LW_IN_F,LW_IN_F_QC,VPD_F,VPD_F_QC,PA_F,PA_F_QC,P_F,P_F_QC,WS_F,WS_F_QC,USTAR,USTAR_QC,NETRAD,NETRAD_QC,SW_OUT,SW_OUT_QC,LW_OUT,LW_OUT_QC,CO2_F_MDS,CO2_F_MDS_QC,SWC_F_MDS_1,SWC_F_MDS_1_QC,G_F_MDS,G_F_MDS_QC,LE_F_MDS,LE_F_MDS_QC,LE_CORR,LE_CORR_25,LE_CORR_75,LE_RANDUNC,H_F_MDS,H_F_MDS_QC,H_CORR,H_CORR_25,H_CORR_75,H_RANDUNC,NEE_VUT_REF,NEE_VUT_REF_QC,NEE_VUT_REF_RANDUNC,NEE_VUT_25,NEE_VUT_50,NEE_VUT_75,NEE_VUT_25_QC,NEE_VUT_50_QC,NEE_VUT_75_QC,RECO_NT_VUT_REF,RECO_NT_VUT_25,RECO_NT_VUT_50,RECO_NT_VUT_75,GPP_NT_VUT_REF,GPP_NT_VUT_25,GPP_NT_VUT_50,GPP_NT_VUT_75,RECO_DT_VUT_REF,RECO_DT_VUT_25,RECO_DT_VUT_50,RECO_DT_VUT_75,GPP_DT_VUT_REF,GPP_DT_VUT_25,GPP_DT_VUT_50,GPP_DT_VUT_75,RECO_SR,RECO_SR_N
20180111,-9999,-9999,192.426,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,1.0,116.172,0.0,235.084,-9999,-9999,-9999,2.02072,0.0,3.81159,-9999,-9999,-9999,-5.29416,0.0,-9999,-5.44986,-5.29416,-5.29416,0.0,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9999,-9999
20180112,-9999,-9999,193.608,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,1.0,109.24,0.0,221.057,-9999,-9999,-9999,3.89888,0.0,7.48814,-9999,-9999,-9999,-5.3797,0.0,-9999,-5.46794,-5.3797,-5.35176,0.0,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9999,-9999
20180113,-9999,-9999,194.843,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,1.0,128.11,0.0,259.241,-9999,-9999,-9999,4.50326,0.0,8.74169,-9999,-9999,-9999,-4.60383,0.0,-9999,-4.8793,-4.60383,-4.60383,0.0,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9999,-9999
20180114,-9999,-9999,196.132,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,116.172,0.0,235.084,-9999,-9999,-9999,2.02072,0.0,3.8809,-9999,-9999,-9999,-5.29416,0.0,-9999,-5.44986,-5.29416,-5.29416,0.0,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9999,-9999
20180115,-9999,-9999,197.473,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,1.0,109.24,0.0,221.057,-9999,-9999,-9999,3.89888,0.0,7.5454,-9999,-9999,-9999,-5.3797,0.0,-9999,-5.46794,-5.3797,-5.35176,0.0,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9999,-9999
20180116,-9999,-9999,198.866,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,1.0,128.11,0.0,259.241,-9999,-9999,-9999,4.50326,0.0,8.76477,-9999,-9999,-9999,-4.60383,0.0,-9999,-4.8793,-4.60383,-4.60383,0.0,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9999,-9999
20180117,-9999,-9999,200.31,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,1.0,116.172,0.0,236.134,-9999,-9999,-9999,2.02072,0.0,3.96856,-9999,-9999,-9999,-5.29416,0.0,-9999,-5.44986,-5.29416,-5.29416,0.0,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9999,-9999
20180118,-9999,-9999,201.804,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,1.0,109.24,0.0,222.834,-9999,-9999,-9999,3.89888,0.0,7.71211,-9999,-9999,-9999,-5.3797,0.0,-9999,-5.46794,-5.3797,-5.35176,0.0,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9999,-9999
20180119,-9999,-9999,203.349,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,1.0,128.11,0.0,262.083,-9999,-9999,-9999,4.50326,0.0,8.92626,-9999,-9999,-9999,-4.60383,0.0,-9999,-4.8793,-4.60383,-4.60383,0.0,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9999,-9999
20180120,-9999,-9999,204.942,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,1.0,116.172,0.0,238.519,-9999,-9999,-9999,2.02072,0.0,4.02035,-9999,-9999,-9999,-5.29416,0.0,-9999,-5.44986,-5.29416,-5.29416,0.0,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9999,-9999
20180121,-9999,-9999,206.584,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,109.24,0.0,225.615,-9999,-9999,-9999,3.89888,0.0,7.9505,-9999,-9999,-9999,-5.3797,0.0,-9999,-5.46794,-5.3797,-5.35176,0.0,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9999,-9999
20180122,-9999,-9999,208.273,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,1.0,128.11,0.0,266.144,-9999,-9999,-9999,4.50326,0.0,9.21624,-9999,-9999,-9999,-4.60383,0.0,-9999,-4.8793,-4.60383,-4.60383,0.0,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9999,-9999
20180123,-9999,-9999,210.009,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,1.0,116.172,0.0,242.755,-9999,-9999,-9999,2.02072,0.0,4.1601,-9999,-9999,-9999,-5.29416,0.0,-9999,-5.44986,-5.29416,-5.29416,0.0,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9999,-9999
20180124,-9999,-9999,211.791,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,1.0,109.24,0.0,232.173,-9999,-9999,-9999,3.89888,0.0,8.0741,-9999,-9999,-9999,-5.3797,0.0,-9999,-5.46794,-5.3797,-5.35176,0.0,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9999,-9999
20180125,-9999,-9999,213.619,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,1.0,128.11,0.0,281.952,-9999,-9999,-9999,4.50326,0.0,9.57098,-9999,-9999,-9999,-4.60383,0.0,-9999,-4.8793,-4.60383,-4.60383,0.0,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9999,-9999
20180126,-9999,-9999,215.49,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,1.0,116.172,0.0,264.966,-9999,-9999,-9999,2.02072,0.0,4.44733,-9999,-9999,-9999,-5.29416,0.0,-9999,-5.44986,-5.29416,-5.29416,0.0,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9999,-9999
20180127,-9999,-9999,217.405,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,1.0,109.24,0.0,257.407,-9999,-9999,-9999,3.89888,0.0,8.87534,-9999,-9999,-9999,-5.3797,0.0,-9999,-5.46794,-5.3797,-5.35176,0.0,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9999,-9999
20180128,-9999,-9999,219.361,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,128.11,0.0,311.166,-9999,-9999,-9999,4.50326,0.0,10.558,-9999,-9999,-9999,-4.60383,0.0,-9999,-4.8793,-4.60383,-4.60383,0.0,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9999,-9999
20180129,-9999,-9999,221.36,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,1.0,116.172,0.0,290.599,-9999,-9999,-9999,2.02072,0.0,4.87527,-9999,-9999,-9999,-5.29416,0.0,-9999,-5.44986,-5.29416,-5.29416,0.0,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9999,-9999
20180130,-9999,-9999,223.398,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,1.0,109.24,0.0,281.187,-9999,-9999,-9999,3.89888,0.0,9.68995,-9999,-9999,-9999,-5.3797,0.0,-9999,-5.46794,-5.3797,-5.35176,0.0,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9999,-9999
20180131,-9999,-9999,225.477,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,1.0,128.11,0.0,339.054,-9999,-9999,-9999,4.50326,0.0,11.486,-9999,-9999,-9999,-4.60383,0.0,-9999,-4.8793,-4.60383,-4.60383,0.0,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9999,-9999
20180201,-9999,-9999,227.594,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,1.0,116.172,0.0,314.49,-9999,-9999,-9999,2.02072,0.0,5.27635,-9999,-9999,-9999,-5.29416,0.0,-9999,-5.44986,-5.29416,-5.29416,0.0,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9999,-9999
20180202,-9999,-9999,229.748,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,1.0,109.24,0.0,301.337,-9999,-9999,-9999,3.89888,0.0,10.3993,-9999,-9999,-9999,-5.3797,0.0,-9999,-5.46794,-5.3797,-5.35176,0.0,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9999,-9999
20180203,-9999,-9999,231.939,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,1.0,128.11,0.0,359.97,-9999,-9999,-9999,4.50326,0.0,12.2427,-9999,-9999,-9999,-4.60383,0.0,-9999,-4.8793,-4.60383,-4.60383,0.0,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9999,-9999
20180204,-9999,-9999,234.165,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,116.172,0.0,328.023,-9999,-9999,-9999,2.02072,0.0,5.55692,-9999,-9999,-9999,-5.29416,0.0,-9999,-5.44986,-5.29416,-5.29416,0.0,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9999,-9999
20180205,-9999,-9999,236.426,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,1.0,109.24,0.0,305.259,-9999,-9999,-9999,3.89888,0.0,10.7631,-9999,-9999,-9999,-5.3797,0.0,-9999,-5.46794,-5.3797,-5.35176,0.0,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9999,-9999
20180206,-9999,-9999,238.72,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,1.0,128.11,0.0,353.676,-9999,-9999,-9999,4.50326,0.0,12.2999,-9999,-9999,-9999,-4.60383,0.0,-9999,-4.8793,-4.60383,-4.60383,0.0,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9999,-9999
20180207,-9999,-9999,241.046,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,1.0,116.172,0.0,317.216,-9999,-9999,-9999,2.02072,0.0,5.45832,-9999,-9999,-9999,-5.29416,0.0,-9999,-5.44986,-5.29416,-5.29416,0.0,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9999,-9999
20180208,-9999,-9999,243.402,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,1.0,109.24,0.0,294.51,-9999,-9999,-9999,3.89888,0.0,10.414,-9999,-9999,-9999,-5.3797,0.0,-9999,-5.46794,-5.3797,-5.35176,0.0,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9999,-9999
20180209,-9999,-9999,245.789,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,1.0,128.11,0.0,340.711,-9999,-9999,-9999,4.50326,0.0,11.8841,-9999,-9999,-9999,-4.60383,0.0,-9999,-4.8793,-4.60383,-4.60383,0.0,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9999,-9999
20180210,-9999,-9999,248.205,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,1.0,116.172,0.0,303.322,-9999,-9999,-9999,2.02072,0.0,5.24928,-9999,-9999,-9999,-5.29416,0.0,-9999,-5.44986,-5.29416,-5.29416,0.0,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9999,-9999
20180211,-9999,-9999,250.648,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,109.24,0.0,279.921,-9999,-9999,-9999,3.89888,0.0,9.96735,-9999,-9999,-9999,-5.3797,0.0,-9999,-5.46794,-5.3797,-5.35176,0.0,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9999,-9999
20180212,-9999,-9999,253.118,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,1.0,128.11,0.0,322.987,-9999,-9999,-9999,4.50326,0.0,11.3266,-9999,-9999,-9999,-4.60383,0.0,-9999,-4.8793,-4.60383,-4.60383,0.0,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9999,-9999
20180213,-9999,-9999,255.613,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,1.0,116.172,0.0,288.047,-9999,-9999,-9999,2.02072,0.0,4.99828,-9999,-9999,-9999,-5.29416,0.0,-9999,-5.44986,-5.29416,-5.29416,0.0,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9999,-9999
