TIMESTAMP,TA_F,TA_F_QC,SW_IN_POT,SW_IN_F,SW_IN_F_QC,LW_IN_F,LW_IN_F_QC,VPD_F,VPD_F_QC,PA_F,PA_F_QC,P_F,P_F_QC,WS_F,WS_F_QC,USTAR,USTAR_QC,NETRAD,NETRAD_QC,SW_OUT,SW_OUT_QC,LW_OUT,LW_OUT_QC,CO2_F_MDS,CO2_F_MDS_QC,SWC_F_MDS_1,SWC_F_MDS_1_QC,G_F_MDS,G_F_MDS_QC,LE_F_MDS,LE_F_MDS_QC,LE_CORR,LE_CORR_25,LE_CORR_75,LE_RANDUNC,H_F_MDS,H_F_MDS_QC,H_CORR,H_CORR_25,H_CORR_75,H_RANDUNC,NEE_VUT_REF,NEE_VUT_REF_QC,NEE_VUT_REF_RANDUNC,NEE_VUT_25,NEE_VUT_50,NEE_VUT_75,NEE_VUT_25_QC,NEE_VUT_50_QC,NEE_VUT_75_QC,RECO_NT_VUT_REF,RECO_NT_VUT_25,RECO_NT_VUT_50,RECO_NT_VUT_75,GPP_NT_VUT_REF,GPP_NT_VUT_25,GPP_NT_VUT_50,GPP_NT_VUT_75,RECO_DT_VUT_REF,RECO_DT_VUT_25,RECO_DT_VUT_50,RECO_DT_VUT_75,GPP_DT_VUT_REF,GPP_DT_VUT_25,GPP_DT_VUT_50,GPP_DT_VUT_75,RECO_SR,RECO_SR_N
20180111,-9999,-9999,192.433,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,1.0,101.385,0.0,232.33,-9999,-9999,-9999,1.72187,0.0,3.9385,-9999,-9999,-9999,-4.87249,0.0,-9999,-4.88256,-4.87249,-4.78294,0.0,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9999,-9999
20180112,-9999,-9999,193.615,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,1.0,96.8314,0.0,221.977,-9999,-9999,-9999,3.84308,0.0,8.79693,-9999,-9999,-9999,-5.01679,0.0,-9999,-5.01759,-5.00725,-4.95441,0.0,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9999,-9999
20180113,-9999,-9999,194.85,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,1.0,110.624,0.0,252.101,-9999,-9999,-9999,3.99497,0.0,9.10412,-9999,-9999,-9999,-4.21044,0.0,-9999,-4.21044,-4.1927,-4.06982,0.0,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9999,-9999
20180114,-9999,-9999,196.139,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,101.385,0.0,231.902,-9999,-9999,-9999,1.72187,0.0,3.92396,-9999,-9999,-9999,-4.87249,0.0,-9999,-4.88256,-4.87249,-4.78294,0.0,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9999,-9999
20180115,-9999,-9999,197.48,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,1.0,96.8314,0.0,221.759,-9999,-9999,-9999,3.84308,0.0,8.77962,-9999,-9999,-9999,-5.01679,0.0,-9999,-5.01759,-5.00725,-4.95441,0.0,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9999,-9999
20180116,-9999,-9999,198.873,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,1.0,110.624,0.0,253.501,-9999,-9999,-9999,3.99497,0.0,9.13785,-9999,-9999,-9999,-4.21044,0.0,-9999,-4.21044,-4.1927,-4.06982,0.0,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9999,-9999
20180117,-9999,-9999,200.317,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,1.0,101.385,0.0,232.415,-9999,-9999,-9999,1.72187,0.0,3.9414,-9999,-9999,-9999,-4.87249,0.0,-9999,-4.88256,-4.87249,-4.78294,0.0,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9999,-9999
20180118,-9999,-9999,201.812,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,1.0,96.8314,0.0,222.031,-9999,-9999,-9999,3.84308,0.0,8.80125,-9999,-9999,-9999,-5.01679,0.0,-9999,-5.01759,-5.00725,-4.95441,0.0,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9999,-9999
20180119,-9999,-9999,203.356,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,1.0,110.624,0.0,253.702,-9999,-9999,-9999,3.99497,0.0,9.1523,-9999,-9999,-9999,-4.21044,0.0,-9999,-4.21044,-4.1927,-4.06982,0.0,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9999,-9999
20180120,-9999,-9999,204.95,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,1.0,101.385,0.0,232.544,-9999,-9999,-9999,1.72187,0.0,3.94577,-9999,-9999,-9999,-4.87249,0.0,-9999,-4.88256,-4.87249,-4.78294,0.0,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9999,-9999
20180121,-9999,-9999,206.591,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,96.8314,0.0,222.122,-9999,-9999,-9999,3.84308,0.0,8.80846,-9999,-9999,-9999,-5.01679,0.0,-9999,-5.01759,-5.00725,-4.95441,0.0,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9999,-9999
20180122,-9999,-9999,208.28,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,1.0,110.624,0.0,254.515,-9999,-9999,-9999,3.99497,0.0,9.15808,-9999,-9999,-9999,-4.21044,0.0,-9999,-4.21044,-4.1927,-4.06982,0.0,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9999,-9999
20180123,-9999,-9999,210.016,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,1.0,101.385,0.0,233.824,-9999,-9999,-9999,1.72187,0.0,3.95813,-9999,-9999,-9999,-4.87249,0.0,-9999,-4.88256,-4.87249,-4.78294,0.0,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9999,-9999
20180124,-9999,-9999,211.799,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,1.0,96.8314,0.0,224.476,-9999,-9999,-9999,3.84308,0.0,8.86333,-9999,-9999,-9999,-5.01679,0.0,-9999,-5.01759,-5.00725,-4.95441,0.0,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9999,-9999
20180125,-9999,-9999,213.626,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,1.0,110.624,0.0,257.597,-9999,-9999,-9999,3.99497,0.0,9.26118,-9999,-9999,-9999,-4.21044,0.0,-9999,-4.21044,-4.1927,-4.06982,0.0,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9999,-9999
20180126,-9999,-9999,215.497,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,1.0,101.385,0.0,236.416,-9999,-9999,-9999,1.72187,0.0,3.99552,-9999,-9999,-9999,-4.87249,0.0,-9999,-4.88256,-4.87249,-4.78294,0.0,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9999,-9999
20180127,-9999,-9999,217.412,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,1.0,96.8314,0.0,229.459,-9999,-9999,-9999,3.84308,0.0,9.06302,-9999,-9999,-9999,-5.01679,0.0,-9999,-5.01759,-5.00725,-4.95441,0.0,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9999,-9999
20180128,-9999,-9999,219.368,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,110.624,0.0,266.326,-9999,-9999,-9999,3.99497,0.0,9.57225,-9999,-9999,-9999,-4.21044,0.0,-9999,-4.21044,-4.1927,-4.06982,0.0,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9999,-9999
20180129,-9999,-9999,221.367,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,1.0,101.385,0.0,247.916,-9999,-9999,-9999,1.72187,0.0,4.19083,-9999,-9999,-9999,-4.87249,0.0,-9999,-4.88256,-4.87249,-4.78294,0.0,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9999,-9999
20180130,-9999,-9999,223.405,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,1.0,96.8314,0.0,240.443,-9999,-9999,-9999,3.84308,0.0,9.49895,-9999,-9999,-9999,-5.01679,0.0,-9999,-5.01759,-5.00725,-4.95441,0.0,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9999,-9999
20180131,-9999,-9999,225.484,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,1.0,110.624,0.0,278.874,-9999,-9999,-9999,3.99497,0.0,10.0254,-9999,-9999,-9999,-4.21044,0.0,-9999,-4.21044,-4.1927,-4.06982,0.0,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9999,-9999
20180201,-9999,-9999,227.601,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,1.0,101.385,0.0,259.417,-9999,-9999,-9999,1.72187,0.0,4.36377,-9999,-9999,-9999,-4.87249,0.0,-9999,-4.88256,-4.87249,-4.78294,0.0,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9999,-9999
20180202,-9999,-9999,229.755,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,1.0,96.8314,0.0,250.785,-9999,-9999,-9999,3.84308,0.0,9.88493,-9999,-9999,-9999,-5.01679,0.0,-9999,-5.01759,-5.00725,-4.95441,0.0,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9999,-9999
20180203,-9999,-9999,231.946,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,1.0,110.624,0.0,289.955,-9999,-9999,-9999,3.99497,0.0,10.4002,-9999,-9999,-9999,-4.21044,0.0,-9999,-4.21044,-4.1927,-4.06982,0.0,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9999,-9999
20180204,-9999,-9999,234.172,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,101.385,0.0,268.416,-9999,-9999,-9999,1.72187,0.0,4.51387,-9999,-9999,-9999,-4.87249,0.0,-9999,-4.88256,-4.87249,-4.78294,0.0,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9999,-9999
20180205,-9999,-9999,236.433,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,1.0,96.8314,0.0,258.917,-9999,-9999,-9999,3.84308,0.0,10.1761,-9999,-9999,-9999,-5.01679,0.0,-9999,-5.01759,-5.00725,-4.95441,0.0,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9999,-9999
20180206,-9999,-9999,238.726,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,1.0,110.624,0.0,294.49,-9999,-9999,-9999,3.99497,0.0,10.5405,-9999,-9999,-9999,-4.21044,0.0,-9999,-4.21044,-4.1927,-4.06982,0.0,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9999,-9999
20180207,-9999,-9999,241.052,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,1.0,101.385,0.0,269.983,-9999,-9999,-9999,1.72187,0.0,4.54455,-9999,-9999,-9999,-4.87249,0.0,-9999,-4.88256,-4.87249,-4.78294,0.0,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9999,-9999
20180208,-9999,-9999,243.409,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,1.0,96.8314,0.0,256.713,-9999,-9999,-9999,3.84308,0.0,10.0977,-9999,-9999,-9999,-5.01679,0.0,-9999,-5.01759,-5.00725,-4.95441,0.0,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9999,-9999
20180209,-9999,-9999,245.796,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,1.0,110.624,0.0,291.972,-9999,-9999,-9999,3.99497,0.0,10.4496,-9999,-9999,-9999,-4.21044,0.0,-9999,-4.21044,-4.1927,-4.06982,0.0,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9999,-9999
20180210,-9999,-9999,248.211,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,1.0,101.385,0.0,266.084,-9999,-9999,-9999,1.72187,0.0,4.47835,-9999,-9999,-9999,-4.87249,0.0,-9999,-4.88256,-4.87249,-4.78294,0.0,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9999,-9999
20180211,-9999,-9999,250.655,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,96.8314,0.0,252.699,-9999,-9999,-9999,3.84308,0.0,9.93839,-9999,-9999,-9999,-5.01679,0.0,-9999,-5.01759,-5.00725,-4.95441,0.0,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9999,-9999
20180212,-9999,-9999,253.125,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,1.0,110.624,0.0,287.053,-9999,-9999,-9999,3.99497,0.0,10.3192,-9999,-9999,-9999,-4.21044,0.0,-9999,-4.21044,-4.1927,-4.06982,0.0,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9999,-9999
20180213,-9999,-9999,255.62,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,1.0,101.385,0.0,261.577,-9999,-9999,-9999,1.72187,0.0,4.42214,-9999,-9999,-9999,-4.87249,0.0,-9999,-4.88256,-4.87249,-4.78294,0.0,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9999,-9999
