TIMESTAMP,TA_F,TA_F_QC,SW_IN_POT,SW_IN_F,SW_IN_F_QC,LW_IN_F,LW_IN_F_QC,VPD_F,VPD_F_QC,PA_F,PA_F_QC,P_F,P_F_QC,WS_F,WS_F_QC,USTAR,USTAR_QC,NETRAD,NETRAD_QC,SW_OUT,SW_OUT_QC,LW_OUT,LW_OUT_QC,CO2_F_MDS,CO2_F_MDS_QC,SWC_F_MDS_1,SWC_F_MDS_1_QC,G_F_MDS,G_F_MDS_QC,LE_F_MDS,LE_F_MDS_QC,LE_CORR,LE_CORR_25,LE_CORR_75,LE_RANDUNC,H_F_MDS,H_F_MDS_QC,H_CORR,H_CORR_25,H_CORR_75,H_RANDUNC,NEE_VUT_REF,NEE_VUT_REF_QC,NEE_VUT_REF_RANDUNC,NEE_VUT_25,NEE_VUT_50,NEE_VUT_75,NEE_VUT_25_QC,NEE_VUT_50_QC,NEE_VUT_75_QC,RECO_NT_VUT_REF,RECO_NT_VUT_25,RECO_NT_VUT_50,RECO_NT_VUT_75,GPP_NT_VUT_REF,GPP_NT_VUT_25,GPP_NT_VUT_50,GPP_NT_VUT_75,RECO_DT_VUT_REF,RECO_DT_VUT_25,RECO_DT_VUT_50,RECO_DT_VUT_75,GPP_DT_VUT_REF,GPP_DT_VUT_25,GPP_DT_VUT_50,GPP_DT_VUT_75,RECO_SR,RECO_SR_N
20170111,-9999,-9999,178.735,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,1.0,54.795,0.0,108.555,-9999,-9999,-9999,1.68485,0.0,3.2869,-9999,-9999,-9999,-2.33331,0.0,-9999,-2.56516,-2.33331,-2.20242,0.0,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9999,-9999
20170112,-9999,-9999,179.928,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,1.0,59.9881,0.0,121.346,-9999,-9999,-9999,3.21952,0.0,6.41514,-9999,-9999,-9999,-2.57354,0.0,-9999,-2.71737,-2.57354,-2.45907,0.0,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9999,-9999
20170113,-9999,-9999,181.176,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,1.0,57.2741,0.0,116.802,-9999,-9999,-9999,2.49929,0.0,5.02129,-9999,-9999,-9999,-2.58868,0.0,-9999,-2.64009,-2.63716,-2.58868,0.0,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9999,-9999
20170114,-9999,-9999,182.478,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,54.795,0.0,112.65,-9999,-9999,-9999,1.68485,0.0,3.41282,-9999,-9999,-9999,-2.33331,0.0,-9999,-2.56516,-2.33331,-2.20242,0.0,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9999,-9999
20170115,-9999,-9999,183.834,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,1.0,59.9881,0.0,124.317,-9999,-9999,-9999,3.21952,0.0,6.57458,-9999,-9999,-9999,-2.57354,0.0,-9999,-2.71737,-2.57354,-2.45907,0.0,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9999,-9999
20170116,-9999,-9999,185.242,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,1.0,57.2741,0.0,119.266,-9999,-9999,-9999,2.49929,0.0,5.09354,-9999,-9999,-9999,-2.58868,0.0,-9999,-2.64009,-2.63716,-2.58868,0.0,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9999,-9999
20170117,-9999,-9999,186.704,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,1.0,54.795,0.0,114.653,-9999,-9999,-9999,1.68485,0.0,3.45059,-9999,-9999,-9999,-2.33331,0.0,-9999,-2.56516,-2.33331,-2.20242,0.0,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9999,-9999
20170118,-9999,-9999,188.216,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,1.0,59.9881,0.0,128.846,-9999,-9999,-9999,3.21952,0.0,6.67011,-9999,-9999,-9999,-2.57354,0.0,-9999,-2.71737,-2.57354,-2.45907,0.0,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9999,-9999
20170119,-9999,-9999,189.779,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,1.0,57.2741,0.0,124.597,-9999,-9999,-9999,2.49929,0.0,5.24693,-9999,-9999,-9999,-2.58868,0.0,-9999,-2.64009,-2.63716,-2.58868,0.0,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9999,-9999
20170120,-9999,-9999,191.393,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,1.0,54.795,0.0,119.058,-9999,-9999,-9999,1.68485,0.0,3.5836,-9999,-9999,-9999,-2.33331,0.0,-9999,-2.56516,-2.33331,-2.20242,0.0,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9999,-9999
20170121,-9999,-9999,193.057,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,59.9881,0.0,130.182,-9999,-9999,-9999,3.21952,0.0,6.83919,-9999,-9999,-9999,-2.57354,0.0,-9999,-2.71737,-2.57354,-2.45907,0.0,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9999,-9999
20170122,-9999,-9999,194.77,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,1.0,57.2741,0.0,124.292,-9999,-9999,-9999,2.49929,0.0,5.30923,-9999,-9999,-9999,-2.58868,0.0,-9999,-2.64009,-2.63716,-2.58868,0.0,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9999,-9999
20170123,-9999,-9999,196.531,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,1.0,54.795,0.0,118.912,-9999,-9999,-9999,1.68485,0.0,3.57911,-9999,-9999,-9999,-2.33331,0.0,-9999,-2.56516,-2.33331,-2.20242,0.0,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9999,-9999
20170124,-9999,-9999,198.339,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,1.0,59.9881,0.0,131.773,-9999,-9999,-9999,3.21952,0.0,6.9246,-9999,-9999,-9999,-2.57354,0.0,-9999,-2.71737,-2.57354,-2.45907,0.0,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9999,-9999
20170125,-9999,-9999,200.193,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,1.0,57.2741,0.0,127.331,-9999,-9999,-9999,2.49929,0.0,5.44182,-9999,-9999,-9999,-2.58868,0.0,-9999,-2.64009,-2.63716,-2.58868,0.0,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9999,-9999
20170126,-9999,-9999,202.093,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,1.0,54.795,0.0,123.273,-9999,-9999,-9999,1.68485,0.0,3.7132,-9999,-9999,-9999,-2.33331,0.0,-9999,-2.56516,-2.33331,-2.20242,0.0,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9999,-9999
20170127,-9999,-9999,204.039,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,1.0,59.9881,0.0,136.936,-9999,-9999,-9999,3.21952,0.0,7.24718,-9999,-9999,-9999,-2.57354,0.0,-9999,-2.71737,-2.57354,-2.45907,0.0,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9999,-9999
20170128,-9999,-9999,206.028,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,57.2741,0.0,133.142,-9999,-9999,-9999,2.49929,0.0,5.70847,-9999,-9999,-9999,-2.58868,0.0,-9999,-2.64009,-2.63716,-2.58868,0.0,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9999,-9999
20170129,-9999,-9999,208.06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,1.0,54.795,0.0,130.569,-9999,-9999,-9999,1.68485,0.0,3.9189,-9999,-9999,-9999,-2.33331,0.0,-9999,-2.56516,-2.33331,-2.20242,0.0,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9999,-9999
20170130,-9999,-9999,210.135,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,1.0,59.9881,0.0,148.759,-9999,-9999,-9999,3.21952,0.0,7.76563,-9999,-9999,-9999,-2.57354,0.0,-9999,-2.71737,-2.57354,-2.45907,0.0,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9999,-9999
20170131,-9999,-9999,212.25,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,1.0,57.2741,0.0,147.582,-9999,-9999,-9999,2.49929,0.0,6.24357,-9999,-9999,-9999,-2.58868,0.0,-9999,-2.64009,-2.63716,-2.58868,0.0,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9999,-9999
20170201,-9999,-9999,214.406,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,1.0,54.795,0.0,146.506,-9999,-9999,-9999,1.68485,0.0,4.35402,-9999,-9999,-9999,-2.33331,0.0,-9999,-2.56516,-2.33331,-2.20242,0.0,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9999,-9999
20170202,-9999,-9999,216.602,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,1.0,59.9881,0.0,164.535,-9999,-9999,-9999,3.21952,0.0,8.50732,-9999,-9999,-9999,-2.57354,0.0,-9999,-2.71737,-2.57354,-2.45907,0.0,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9999,-9999
20170203,-9999,-9999,218.835,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,1.0,57.2741,0.0,161.046,-9999,-9999,-9999,2.49929,0.0,6.77681,-9999,-9999,-9999,-2.58868,0.0,-9999,-2.64009,-2.63716,-2.58868,0.0,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9999,-9999
20170204,-9999,-9999,221.106,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,54.795,0.0,157.789,-9999,-9999,-9999,1.68485,0.0,4.68262,-9999,-9999,-9999,-2.33331,0.0,-9999,-2.56516,-2.33331,-2.20242,0.0,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9999,-9999
20170205,-9999,-9999,223.413,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,1.0,59.9881,0.0,176.808,-9999,-9999,-9999,3.21952,0.0,9.13102,-9999,-9999,-9999,-2.57354,0.0,-9999,-2.71737,-2.57354,-2.45907,0.0,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9999,-9999
20170206,-9999,-9999,225.755,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,1.0,57.2741,0.0,172.067,-9999,-9999,-9999,2.49929,0.0,7.22502,-9999,-9999,-9999,-2.58868,0.0,-9999,-2.64009,-2.63716,-2.58868,0.0,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9999,-9999
20170207,-9999,-9999,228.132,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,1.0,54.795,0.0,167.615,-9999,-9999,-9999,1.68485,0.0,4.96273,-9999,-9999,-9999,-2.33331,0.0,-9999,-2.56516,-2.33331,-2.20242,0.0,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9999,-9999
20170208,-9999,-9999,230.541,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,1.0,59.9881,0.0,183.77,-9999,-9999,-9999,3.21952,0.0,9.52627,-9999,-9999,-9999,-2.57354,0.0,-9999,-2.71737,-2.57354,-2.45907,0.0,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9999,-9999
20170209,-9999,-9999,232.982,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,1.0,57.2741,0.0,172.809,-9999,-9999,-9999,2.49929,0.0,7.3996,-9999,-9999,-9999,-2.58868,0.0,-9999,-2.64009,-2.63716,-2.58868,0.0,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9999,-9999
20170210,-9999,-9999,235.454,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,1.0,54.795,0.0,162.201,-9999,-9999,-9999,1.68485,0.0,4.91043,-9999,-9999,-9999,-2.33331,0.0,-9999,-2.56516,-2.33331,-2.20242,0.0,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9999,-9999
20170211,-9999,-9999,237.955,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,59.9881,0.0,174.313,-9999,-9999,-9999,3.21952,0.0,9.23436,-9999,-9999,-9999,-2.57354,0.0,-9999,-2.71737,-2.57354,-2.45907,0.0,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9999,-9999
20170212,-9999,-9999,240.485,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,2.52569,0.0,57.2741,0.0,163.157,-9999,-9999,-9999,2.49929,0.0,7.05307,-9999,-9999,-9999,-2.58868,0.0,-9999,-2.64009,-2.63716,-2.58868,0.0,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9999,-9999
