TIMESTAMP;ET;T_CEC;T_REA;T_FVS
20200921;1.5812765875480934;1.4938855186126792;1.5004646508768762;1.4359424970781847
20200922;1.2420132865270632;1.0439035020289305;0.9971577974640222;1.1632778900675522
20200923;0.8234092939937497;0.7373273104058908;0.6941202124560938;-9999
20200924;0.8069965006487424;0.7274379025397356;0.7018874448617733;-9999
20200925;0.8670853263625977;0.7589599728253119;0.7411290787901079;0.8454811951850045
20200926;1.1132001613646467;0.9950967806125924;0.9890461247188423;1.0868996879210242
20200927;2.2946313540282133;1.9763266013996068;1.9754578185388645;-9999
20200928;1.4780698242137669;1.169808147336827;1.1768046707896838;1.2720344990458954
20200929;0.7111362005291544;0.591622830468993;0.5756915006644654;-9999
20200930;0.9094392927472189;0.6717145774123656;0.7056629489361913;0.7733131441492538
20201001;0.640338668218019;0.48751536442053506;0.48089670851711636;0.5179652821264209
20201002;0.603243871714638;0.3787486110706522;0.407604973486609;0.5195877705717933
20201003;0.6848953984413586;0.4345909117151381;0.3995849945705826;0.5959073407945708
20201004;0.5689604489107274;0.3881697580712271;0.36903119769944126;0.5098507966263519
20201005;0.6752343691355392;0.4217561342516437;0.42668596225421784;0.5680350453514219
20201006;0.5671031074071666;0.38994307719945254;0.356036874260698;0.5534434709367809
20201007;0.5104091812317363;0.37996035750218277;0.3682491481064136;0.4154523918642317
20201008;0.306011521360825;0.27990512999788314;0.2778865339179061;-9999
20201009;0.5036873877389457;0.4301319138000778;0.42960480320747496;-9999
20201010;0.398925953634332;0.24693746868721494;0.2599954990253814;-9999
20201011;0.6544736909315874;0.5620027702733466;0.5397467472149796;-9999
20201012;0.49225670249312;0.4299873541815042;0.4341438722113854;-9999
20201013;0.5109440673617439;0.42859139973631244;0.41351276644896223;-9999
20201014;0.6560710892258393;0.49036791017459086;0.4330434483012318;0.5473315636183901
20201015;0.866480807145494;0.7190221398775248;0.720020069669397;0.7449605344955855
20201016;0.7288220899163332;0.4974988719849729;0.48682458500375975;0.6169760593384154
20201017;0.5276684069500069;0.38113032723780776;0.39073421130977787;0.4748936594088483
20201018;0.45762300471824835;0.3650483152602496;0.3625632153935797;-9999
20201019;0.416343751153388;0.29777479400785445;0.27522363845909553;0.421080658802377
20201020;0.463835396027734;0.36856587403444063;0.39142239473425416;-9999
20201021;0.4481434709609224;0.38290627664989985;0.3737372678050202;-9999
20201022;0.37039286808658695;0.25693045089531313;0.24944611253063761;0.36990092699747723
20201023;0.41216153553678203;0.3059226854631844;0.2709845496171363;-9999
20201024;0.2740014859627577;0.1636573619896449;0.1596755531548603;-9999
20201025;0.47727949006261333;0.31892425318757445;0.3454703456917809;0.3924779507856875
20201026;0.5230837111520072;0.3614981143594338;0.34608001286834383;0.4649600332468958
20201027;0.4154164111903364;0.29951807033363925;0.3129829374883752;-9999
20201028;0.3024045490205533;0.22602033286304515;0.21829528882430294;-9999
20201029;0.2996771372865463;0.23721184515287627;0.23767629858888825;-9999
20201030;0.28910586402883065;0.19966624943142539;0.19857554075807107;0.2738882149064649
20201031;0.283171774752303;0.19716594141278368;0.2131192029018012;0.2580192297055998
20201101;0.284069213062224;0.20504188686281238;0.21359360291763882;-9999
20201102;0.2855572874390527;0.19559964688256976;0.18460238839627166;0.26341230009914335
20201103;0.210803103833896;0.07614202106520901;-9999;0.16841331622548145
20201104;0.2772035996809467;0.18846897127227577;0.19387108231483852;-9999
20201105;0.30439644200173;0.212738081322723;0.21470852957404665;0.27893731393702154
20201106;0.7158090948890213;0.25510653472282785;-9999;-9999
20201107;0.5460269516436133;0.34193945007085896;0.3641324052483942;0.3631085822085326
20201108;0.24947756629668535;0.15710725944085852;-9999;-9999
20201109;0.18766314493937933;0.13943416905920705;0.13649149814784334;-9999
20201110;0.15145926886836236;0.0903587006129777;0.09408294311455037;-9999
20201111;0.1709252738734507;0.12681081888711;0.13445186335007872;-9999
20201112;0.20906347647147935;0.15012977957524967;0.1454729729612529;0.19317990497536375
20201113;-9999;-9999;-9999;-9999
20201114;1.0088629718005333;0.10235637355324993;0.24206042546016351;-9999
20201115;0.4324125302660124;0.07558194479646829;0.1320017592985295;-9999
20201116;0.4875997532748893;0.1300874302967858;0.18711204509404247;-9999
20201117;-9999;-9999;-9999;-9999
20201118;-9999;-9999;-9999;-9999
20201119;0.8332263916073591;0.09124684821827796;0.15979685528043103;-9999
20201120;0.6108135642525391;0.14952622528253579;0.18993219170921966;-9999
20201121;0.5373649013431523;0.09424464452600237;0.14538593434866678;0.3204856701438286
20201122;0.528761555060684;0.10857962087178703;0.1899356432168193;0.38389510918430286
20201123;0.495004188727543;0.1398098310531196;0.14903586393513932;-9999
20201124;0.4650609247353907;0.15238361997215957;0.18970045994344062;-9999
20201125;0.6098485809225084;0.2568484685753683;0.23428556483620414;-9999
20201126;0.596760289955293;0.2519927765817985;0.2776218400384333;0.4086375975539863
20201127;0.4497631013152827;0.2717102880720491;0.2826741479521164;0.3300200414390406
20201128;0.424103007541803;0.2668519337684258;0.2827187322122853;0.3238990862816235
20201129;0.42316429180946297;0.2501964524120273;0.25565765141077823;0.33998151858433406
20201130;0.46141376397562733;0.28685675412417966;0.2876231618726689;0.3717575762738694
20201201;0.37932147018632434;0.29046675747153744;0.2906414345199894;0.30780122304005625
20201202;0.392523825617745;0.29555213289090637;0.2955942030731038;-9999
20201203;0.387045001774508;0.22799354640881767;0.2436314542905543;-9999
20201204;0.410450365574821;0.3176173605020876;0.3138876342124611;0.3441544403517945
20201205;0.3074061203323537;0.20433844822266117;0.2073973508304759;0.2586646078708181
20201206;0.36659846235901533;0.2634532323478326;0.2502966141311978;-9999
20201207;0.5884268883443616;0.2515718870905766;0.24898737586017233;-9999
20201208;0.3769543022035333;0.2240962570723265;0.23031480816403838;0.32263568813506566
20201209;0.372919069724561;0.2526776250712201;0.2312922864375481;0.2923718562029738
20201210;0.37184111656974933;0.23643406600902497;0.2520460784613662;-9999
20201211;0.45477021559221864;0.2726861671594703;0.2780401980717138;-9999
20201212;-9999;-9999;-9999;-9999
20201213;-9999;-9999;-9999;-9999
20201214;1.0309505278125133;0.5608455072945534;0.5933769569110637;-9999
20201215;0.6503751535004517;0.33424255698924593;0.3561670546790685;-9999
20201216;-9999;-9999;-9999;-9999
20201217;1.1867031121420701;0.7413501801717773;-9999;-9999
20201218;0.7700300832952237;0.5169937537866574;0.5422936784659781;0.4984650385477539
20201219;0.69581102077329;0.5535229173827224;0.5790793050948073;-9999
20201220;0.8515100430388469;0.6817214806812114;0.6819373539668403;-9999
20201221;0.7385685679765253;0.5744988048817231;0.5768794515348076;-9999
20201222;0.825981434935689;0.6531279449952166;0.6498529464603107;-9999
20201223;0.6896915092008596;0.5151604937761197;0.5258381075284552;-9999
20201224;0.5211545234820221;0.2880865033466081;0.3319262805337291;0.37547320441371845
20201225;-9999;-9999;-9999;-9999
20201226;-9999;-9999;-9999;-9999
20201227;0.6103581403638656;0.41107719697724393;0.42607219913215133;-9999
20201228;0.7377002337086557;0.5593021525214257;0.5709190648560779;0.513860587562815
20201229;0.9023014696924362;0.757971949051357;0.7830616157553305;-9999
20201230;0.6111698379823293;0.3405493841767764;0.31966690024434175;-9999
20201231;0.9752164095598733;0.7392688066919605;0.7547863326944019;-9999
20210101;0.6551226038393984;0.48430633636072135;0.49188688332471975;-9999
20210102;-9999;-9999;-9999;-9999
20210103;0.49749869931007434;0.25473834285868013;0.2520662380059871;0.2734009307037361
20210104;-9999;-9999;-9999;-9999
20210105;0.9955553845466586;0.8855749167365887;0.8862488207521318;-9999
20210106;-9999;-9999;-9999;-9999
20210107;0.7562903825383204;0.623570420223667;0.6346267081960915;-9999
20210108;-9999;-9999;-9999;-9999
20210109;1.0866599040251466;0.93518081523505;0.9614326698109823;-9999
20210110;-9999;-9999;-9999;-9999
20210111;0.7068119835516559;0.49732990238796954;0.5053194460110599;-9999
20210112;0.31659183443171;0.08507174753741041;0.08717171320501335;0.2032559950084278
20210113;0.6366487394351518;0.32263252634284767;0.39205683299086314;-9999
20210114;1.3114972562629934;1.0215389331248723;1.0336542426140178;-9999
20210115;1.1355007907434134;0.8269157655417889;0.8186508193600481;-9999
20210116;1.4355244412214334;1.1093471660285743;1.1165136066751422;-9999
20210117;1.3632509376561865;1.2023256279467147;1.2241396521281551;-9999
20210118;1.7797510258635334;1.1961194517170173;1.2282092260741566;-9999
20210119;1.6210681148937967;1.063288950245194;1.0787200468944542;-9999
20210120;1.1448114209106233;0.9269066890059583;0.9249078165872815;0.9146248541563577
20210121;0.9019653801674714;0.7476284668986558;0.7868002612038631;0.7859216338017214
20210122;-9999;-9999;-9999;-9999
20210123;1.1951812474382566;1.1111942801750165;1.1235118592682876;-9999
20210124;0.5233685865806726;0.3133770485352959;-9999;-9999
20210125;1.4004282106805366;1.2120765059357173;1.2127398960444333;-9999
20210126;-9999;-9999;-9999;-9999
20210127;-9999;-9999;-9999;-9999
20210128;-9999;-9999;-9999;-9999
20210129;0.8850539006492161;0.8069909602256847;0.8116129604284348;-9999
20210130;0.75332781992425;0.6096607508135955;0.6061428774449354;0.7195182500826713
20210131;0.6333582395880804;0.37600973556494455;0.372203660389257;-9999
20210201;0.6105855877526959;0.4399229776469735;-9999;-9999
20210202;-9999;-9999;-9999;-9999
20210203;-9999;-9999;-9999;-9999
20210204;1.2962492485968566;1.1956380803251534;1.1885881855409037;-9999
20210205;1.28612475943589;1.149655509663531;1.1492746876957964;1.0635668810926162
20210206;1.49863447952925;1.4170889044571253;1.4070430392364766;-9999
20210207;1.4670523443566899;1.3334015979377862;1.36734170395428;1.2058365553204813
20210208;0.8304754445038546;0.6973703483542374;0.6940429384789765;0.6101553384607811
20210209;1.01029208239518;0.8887539958375541;0.8897884136074238;0.8684439675017608
20210210;1.2143405674702465;1.1403639165608233;1.1795877251889593;1.003365564155013
20210211;-9999;-9999;-9999;-9999
20210212;1.2441278143229133;1.0872907980563387;1.086010213449678;-9999
20210213;1.890696300095067;1.7231315384345824;1.7159535958623207;-9999
20210214;0.81650446990083;0.5591581832330405;0.5649583044338408;-9999
20210215;-9999;-9999;-9999;-9999
20210216;1.2460453018404134;1.1127595250357711;1.1070558789319587;-9999
20210217;1.6778369127408432;1.5108783558613919;1.5350628840419482;-9999
20210218;1.15795114525287;0.9266981582672043;0.9089713442154602;0.8617197145699678
20210219;1.46683734663043;1.272426918682525;1.2570324625812324;-9999
20210220;2.118093660476763;1.8865601646425725;1.8824665655337962;-9999
20210221;2.012911813015743;1.8093283240499747;1.8054850829660376;-9999
20210222;1.6712540507581266;1.5413163288013545;1.6006489539452522;1.2596585663137594
20210223;2.4002046739341467;2.0755589302671233;2.065874670188393;-9999
20210224;2.4343290207236468;1.987291454464049;1.9656102036869274;-9999
20210225;2.183329960865087;1.896123750896452;1.8969814925389137;-9999
20210226;2.0278029600201433;1.6996655778450092;1.6823046311103256;-9999
20210227;1.8551632306245767;1.6459513291330352;1.6422976290955238;-9999
20210228;1.8828553711143565;1.8001845864820079;1.7985873971014212;-9999
20210301;1.5356208292410933;1.3565266618212428;1.3278413256876287;1.2613506646957566
20210302;1.70836524179035;1.5661392941972483;1.5597338073267286;1.49425811206374
20210303;1.7814300792592135;1.5758617868712257;1.550655159982167;-9999
20210304;1.2331815590473332;1.1416634124442178;1.1379589376009165;-9999
20210305;1.1143146734166434;0.944169234534398;0.9714920570954189;-9999
20210306;2.33978319145786;2.1970081551023335;2.194058138064334;-9999
20210307;2.1237397251184102;1.9464098239176648;1.9411563937182257;-9999
20210308;-9999;-9999;-9999;-9999
20210309;-9999;-9999;-9999;-9999
20210310;-9999;-9999;-9999;-9999
20210311;2.3240331812676165;2.1716735045378965;2.2046008094145404;-9999
20210312;2.5833576480778064;2.421007437569295;2.416541899841128;-9999
20210313;1.8206399846736534;1.6952851573383176;1.6981046334394645;1.2862274018885762
20210314;-9999;-9999;-9999;-9999
20210315;2.6585587358630334;2.1368261697750937;2.094256472935064;-9999
20210316;1.8685577586223634;1.7697447247903635;1.7644203541257881;1.3821728555120507
20210317;1.3777237422844932;1.2185078364209712;1.2139342148089944;-9999
20210318;-9999;-9999;-9999;-9999
20210319;2.1019428217049803;1.9544691265024132;1.9539084423851083;-9999
20210320;1.8052036518252;1.63571110426024;1.6334727142086105;-9999
20210321;2.572969223864986;2.399080754697493;2.3965120746797175;2.224250576914204
20210322;2.45320698453293;2.1177790756008616;2.113395443136665;-9999
20210323;2.65294597409153;2.4607438555972734;2.5332089873798083;-9999
20210324;2.682848291709733;2.415765912103745;2.406687446224015;-9999
20210325;2.5407606773357903;2.3552827549044353;2.3535757423051713;-9999
20210326;2.430548162938216;2.298146377721222;2.2878773307533544;2.0687862732250304
20210327;2.6803072811810735;2.368127351598128;2.399242177233131;1.9703070846407298
20210328;2.842891535782153;2.57009486206798;2.5366630338426965;2.267163319212342
20210329;2.52552165736028;2.3441348047590784;2.3278026431491887;2.0670549932049007
20210330;3.3067468780797102;2.9666624419227015;2.953454924830575;2.8878210796419217
20210331;2.791882631039487;2.4787055479750877;2.5097884307222618;-9999
20210401;2.51411455589107;2.2995341486229193;2.2795096607917844;-9999
20210402;2.02057486360789;1.6621458053997589;1.6823737048338374;1.585328232596088
20210403;1.4142985953313367;1.2358481270722252;1.235983753111567;1.1587647384108244
20210404;1.6326708998586668;1.4662651887446754;1.4730895162928588;-9999
20210405;1.63924914934971;1.510002074369522;1.5095010867384477;1.4243239144566886
20210406;1.4386570605480369;1.3778617688647072;1.3727516859632172;-9999
20210407;1.8652617462611065;1.702999771891426;1.700147394610802;-9999
20210408;2.2273960516812696;1.969762873150256;1.961245907498685;-9999
20210409;2.110921512730657;1.8877403635878074;1.8583881961733988;1.8052693059199207
20210410;2.3364395308753134;2.1120025463109497;2.094724192042851;-9999
20210411;2.1692844341496063;2.0198197426507005;2.033043726898807;-9999
20210412;1.9501844742528;1.7816321579932952;1.7880162332726388;1.5779649477737767
20210413;2.20548668996043;1.7939785305645601;1.8257658736930902;-9999
20210414;1.6842346944761502;1.4231976420416692;1.4397380702867728;-9999
20210415;1.6717108411454535;1.483428257542828;1.4378085813838113;1.3030880165267589
20210416;1.6601669024227732;1.5592509681836024;1.5605912736695626;-9999
20210417;2.0569776669387436;1.5832362290814415;1.8049845052440674;1.4270096914375914
20210418;2.4374039622863832;2.009898246154988;2.0046916936196624;-9999
20210419;1.9753386961240567;1.6990321046442136;1.6893385017544458;-9999
20210420;1.8442266470331898;1.5943040505281048;1.5909454356322266;-9999
20210421;1.8344451561976467;1.7377148918865795;1.7554482057005847;1.4892891935413113
20210422;1.0930872469288133;1.0406011983656713;1.0512990726818852;-9999
20210423;1.5547708762230565;1.4424167277778976;1.439057777857177;-9999
20210424;1.2683304222798433;0.8442859214284566;0.8850697401244372;1.0522299292920314
20210425;2.0896259597066265;1.2259609847811601;-9999;-9999
20210426;1.9730473882437334;1.633379133850495;1.6188798706199699;1.227257786698651
20210427;2.6351071725722335;2.3636175882643973;2.3672327711523407;1.9397240421902724
20210428;2.847321299437833;2.5245135303608017;2.5282865092420255;-9999
20210429;2.756392160405;2.426899216814028;2.4142274023442543;2.1846635792625606
20210430;2.2596004682366466;2.1021686600890277;2.09445217164695;1.9334622848197223
20210501;2.0999927305755333;1.8609736470721447;1.8643294313906826;-9999
20210502;2.615578224135293;2.3797683423694567;2.3820168781609925;-9999
20210503;3.0467030911703765;2.819409091347338;2.8216714537655916;-9999
20210504;3.242513651039607;3.017312368121651;3.020833755584211;2.920463908692851
20210505;3.3775440411334596;3.161361407219191;3.2019293533252307;2.871441813794195
20210506;2.09907315611678;1.93965534890805;1.934399843709321;1.82366781572325
20210507;2.25209980746271;2.0527243459791675;2.0497931602277317;-9999
20210508;3.060898793040233;2.8094397407944904;2.813269630568458;2.9311486640060385
20210509;2.5693640397862763;2.355676810381941;2.36147127860921;-9999
20210510;3.2161007370311765;2.9879840203686996;2.9989521361463143;2.947561106995663
20210511;3.1443231061663366;2.8973204403765163;2.9043941409622924;2.7488416572507686
20210512;2.6325851989209066;2.5039321762159608;2.5161936442467487;2.3165113510813664
20210513;2.2509743219592;2.1852499993210146;2.189423956514858;2.0598130084872905
20210514;2.4257200408086366;2.282898975807326;2.2760521220434566;2.259010926731406
20210515;1.7543326192029065;1.6490168271196237;1.6595090039236757;-9999
20210516;1.4942291568183699;1.4190792814554458;1.4164249486212854;1.3958028089253312
20210517;2.0123605995597065;1.9297577267201722;1.8103067495896206;2.0146796114298455
20210518;2.41242934812775;2.3038370174180725;2.2911137834839157;2.2214787766155086
20210519;1.8107607353897366;1.6178132570242072;1.610733645534052;-9999
20210520;1.6831409147578267;1.502160173465575;1.4995641684654233;1.5427192883281804
20210521;1.8988055787571134;1.6848687369979845;1.672025074273612;1.6613347632886695
20210522;1.9663291688968532;1.8268238404022232;1.848278109484279;1.8742938534655702
20210523;2.068412027575467;1.9796231977351229;2.0111352314422524;1.920790323563353
20210524;2.5356942081891765;2.41323351535646;2.4122137070108067;-9999
20210525;2.3665443624525966;2.231168502699548;2.2277768234303643;2.166296640083592
20210526;2.5576542431949467;2.416647358244288;2.3982130896926432;2.470752952532427
20210527;2.3579873939210167;2.2287682455938116;2.230347717186177;-9999
20210528;2.6183060483084497;2.538087373146116;2.5445612181838375;-9999
20210529;2.29742453003323;2.2504452513002513;2.2520559308050223;2.146780712333649
20210530;3.0754369594731266;2.8872027939358835;2.8703205100141087;2.7040905846129393
20210531;3.9229453751882297;3.70390143355683;3.6986546761985384;3.4367096863766604
20210601;2.99289413488526;2.88491328524621;2.8937319075065333;2.753196987421723
20210602;2.2247270756083;2.1468460822164372;2.149590982793135;2.0700466818364296
20210603;2.9592519236708164;2.6944173487317653;2.6869273283694155;2.417294812933446
20210604;3.1886170941405036;2.972817910586772;2.954229884335523;2.8708572522478106
20210605;3.029234030144193;2.771498029316268;2.749023217447903;2.6333005131384177
20210606;2.806371796405163;2.582454222430627;2.578342329796204;2.6710530402714308
20210607;1.99341444890439;1.8446782048954569;1.8232920447024419;1.8391364869411049
20210608;1.7602359210399967;1.6281670801876804;1.6023514823901623;-9999
20210609;1.88139090982703;1.7379003489556202;1.7094540106556948;1.7763332927109685
20210610;2.02597725750778;1.9223991155893505;1.898275940908007;1.8126360208924233
20210611;2.0509882297628033;1.9316571921025052;1.9302474819660207;1.9802824633981722
20210612;2.54813359200206;2.4278312491979683;2.435275863975289;-9999
20210613;2.3617873459342302;2.2937707955791695;2.293450642229936;2.2383490605259304
20210614;2.4854138812384363;2.3409867801269666;2.3270488193525845;2.2644363464525306
20210615;2.8298111999377995;2.6459694773261218;2.643412067057938;2.6442887742431633
20210616;3.86057102240984;3.592499797753615;3.591663587266104;3.1024220790952235
20210617;3.9287754756654767;3.6119451327059053;3.7025258959139586;3.1872862057896576
20210618;3.4423132714839397;3.0507750566637206;3.009006932293813;2.8420950248637573
20210619;2.402026010422913;2.174532123469766;2.154595639593409;2.119174526595564
20210620;2.0089886768510734;1.8774401984312334;1.8515696374603876;1.8386602012138815
20210621;1.4853441117441097;1.4217463337444871;1.426121964063286;1.4378413805637538
20210622;1.53841517688986;1.4653565756909301;1.47001694039395;1.4415269982233452
20210623;1.8713457939663003;1.7864017695507257;1.7966242976479532;1.771921966320761
20210624;1.9475204139502267;1.8940828513831618;1.897119464446006;1.83087010398975
20210625;2.0378931306704833;1.955190832269274;1.958997546370349;1.8966136702293817
20210626;2.037432330109517;1.952562151341504;1.9665863547458513;1.8756944560849078
20210627;1.7092079571360899;1.624358995031625;1.626774182871045;1.599914102900772
20210628;2.1417771881811336;2.02254435665683;2.0250236396042016;1.953899441261955
20210629;2.0540392075004963;1.8267917404422236;1.8362276271516724;1.8540772188031753
20210630;2.4084281433003167;2.322393990783115;2.3251955152803454;2.2383511914381087
20210701;1.8566563225790034;1.7878535954562094;1.787335770853597;1.765615089936425
20210702;2.22277383374173;2.133783679045963;2.1381234118040506;2.0461896235743326
20210703;1.9744029610888434;1.8808655488700141;1.8821404349999526;1.8608066559186733
20210704;1.698204187445177;1.6329023914026897;1.6334528040270337;1.6113568270298801
20210705;1.4723464308520668;1.4121542791278594;1.4131560767005762;1.4262628846963492
20210706;1.97892648790325;1.8861977153635885;1.889511106239915;1.8405738450157185
20210707;1.8684483007620833;1.7663795676921674;1.778031949823791;1.7023086398421698
20210708;2.5987123566435635;2.312720230381924;2.3328981499382007;2.2865920033800915
20210709;2.517085815423833;2.03634765046335;2.026607023963876;2.2242182389523113
20210710;3.1130942840358564;2.3171535177846923;2.262452806825768;2.322113217568117
20210711;1.9790680276825432;1.8836467501019871;1.8959779992666361;1.8573317701811898
20210712;1.4502623728286868;1.3507746577544608;1.362277171719131;1.366433113381434
20210713;1.7256376733918568;1.6406581307635513;1.6503808527343724;1.688924922595602
20210714;1.5538311804201967;1.4715769100004825;1.476548034404798;1.552297368339412
20210715;1.8820558759116732;1.7739031017974978;1.7833200596800196;1.8251621469674644
20210716;1.88839066066863;1.813671732945405;1.8193143983158668;1.8060888896949945
20210717;1.6869099899908264;1.5181195349196057;1.4927095603581029;1.5094505650667946
20210718;1.3886781930667464;1.1589525903307478;1.1155331517065574;1.2678910497785871
20210719;1.2178897971161633;1.0829541781106158;1.0540068401150655;1.1588277166830723
20210720;1.83036910001666;1.6664517546102164;1.675928384935668;1.6331254006963016
20210721;1.6082415713396168;1.4341786963035654;1.4221083259077811;1.5152813233967832
20210722;1.9226336052880901;1.8149253276132566;1.8241255830989922;1.8100056645574996
20210723;2.1429109843598195;2.019133507977439;2.0063787205238075;2.023017905483514
20210724;1.6985474757029932;1.619099779456006;1.628576825489983;1.6141597099360898
20210725;1.2952447887894734;1.2170645523106183;1.2152654490346841;1.204385715988772
20210726;1.2066008105215267;1.1449955722549177;1.152300115976252;-9999
20210727;1.8238260449545098;1.6652529048976488;1.6541749696574746;1.618558623032886
20210728;1.74539231888782;1.6306746736125608;1.62562723558155;1.533990170584341
20210729;1.4101199178874466;1.32811133641279;1.3332330107544454;1.352395318949573
20210730;1.1159012253945166;1.053689349103465;1.0540176936453713;1.0771022248555102
20210731;1.5517838070236032;1.4589052826485236;1.4658606623044832;1.526320642712116
20210801;1.4846618839910366;1.4023446249579556;1.3750921105435199;1.3803281229414746
20210802;1.3801281333369166;1.1883609424540584;1.1254980714810454;1.2666856547794527
20210803;1.2135998498137501;1.1311456452845359;1.1168041334317513;1.1817770272815051
20210804;1.5054678296138604;1.434182539699386;1.4366522884867066;1.4151785643273467
20210805;1.5364895675354535;1.430838893285718;1.439696540932541;1.3970448551745482
20210806;1.4576781235493732;1.3469027200827248;1.3493633760559194;-9999
20210807;1.8160492402702966;1.6509477481638073;1.6478565322955854;1.6186448449095867
20210808;1.2490375099055901;1.19817033727064;1.1996679840751265;-9999
20210809;1.10096534275327;1.021922375197433;1.0069681796007603;0.982282183506645
20210810;1.07528289788553;0.9295588978620292;0.9261003029533829;0.9664193508426546
20210811;1.85592017404091;1.607323642206464;1.6300445128965209;1.6912707352206169
20210812;1.2331513531519633;1.1733016869639674;1.1725704701239965;-9999
20210813;1.1079697197410432;0.9881940829889131;1.010249278264999;-9999
20210814;1.98533535784474;1.9202943081719073;1.927623951505636;1.8436673333266387
20210815;1.9318640526020168;1.832240900617481;1.842541198670992;1.7850449796519186
20210816;1.4642720798891267;1.2074961959125745;1.1550051601185423;1.3085078611910554
20210817;0.974559468095411;0.8464422898899189;0.8359849361572307;-9999
20210818;1.4554457069888365;1.394056595904;1.4240635994371447;-9999
20210819;1.37661694170239;1.3197722629878774;1.32657089632372;-9999
20210820;0.9716447001725173;0.937437986590054;0.9300025966900207;-9999
20210821;1.1588487379252632;1.1016147874731954;1.1010834210602032;-9999
20210822;1.2210720650175835;1.1599412248032341;1.1643174239155205;1.2341839595979567
20210823;0.9018921840385747;0.8498542500731092;0.8427378881936468;-9999
20210824;1.4665249515343233;1.3682541048748142;1.350939576918788;1.3727900744224883
20210825;1.4465534540328433;1.3789952464484463;1.3655325626032355;1.3309723036439505
20210826;2.181069421264987;1.904850602337303;1.900214780612366;1.8593463836442452
20210827;1.7288802425638101;1.5588631432315758;1.5517166245468286;1.45270980524071
20210828;1.2487242902381332;0.9800890575325236;0.9900105440604671;1.061136150842733
20210829;0.867417569240223;0.6875614185414469;0.6785998547819969;-9999
20210830;1.455565531007773;1.4008198298190067;1.4015656848268447;-9999
20210831;1.33498526052019;1.2574733935332048;1.2542927177663017;1.292650339921825
20210901;0.6140372992351243;0.5808321481545027;0.574574805662643;-9999
20210902;0.735398559567816;0.679590574146656;0.682782141383097;-9999
20210903;1.32132334067006;1.2611938281823238;1.2573214011628266;1.297470885097149
20210904;1.3609355129785865;1.2435666688527633;1.2329386671139588;1.1716391007517437
20210905;1.0788642179915933;0.8620401072140882;0.8635960170316377;0.9402580851962826
20210906;1.42703916537536;1.1669762186021349;1.1376440976112048;1.218055245646359
20210907;1.0860436956731532;0.6511046824754032;0.7348111790553927;0.9147151459742322
20210908;0.8468028597500076;0.5720912807831523;0.5375048158569715;-9999
20210909;0.58317903349435;0.40524730752820876;0.4162169818481109;0.5319011477584427
20210910;1.7913546280339068;1.3876560579793888;1.486556081948604;1.1762038065553282
20210911;1.1776817552227732;0.9909388163479534;0.9561045873414906;1.011019427583294
20210912;0.8322386619758526;0.6288049797914448;0.6317902585876397;0.7046743744276436
20210913;1.5850252527801298;1.3096746278304225;1.3161301932602574;1.3430871993638307
20210914;1.14782420711849;0.981578293258748;0.9649487120064011;1.0667220650120142
20210915;0.6373636400089473;0.5972434657943051;0.5970648482724383;-9999
20210916;0.6086738424443674;0.5372297372278106;0.5488317553300889;-9999
20210917;0.8786106674365156;0.8180696585130538;0.8274571538176949;0.9508603332106832
20210918;0.6629182973826726;0.4023338258867091;0.4055027156140587;-9999
20210919;2.689358096980527;1.6964574184075119;1.6877777947264916;-9999
20210920;1.6686432226676466;1.4698240542215746;1.479242915536392;1.4241821084479231
20210921;1.1814874198205734;0.8762412313904963;0.8461287424227111;1.0410577073306153
20210922;0.9201420238712967;0.5443360691053621;0.5319417524050417;0.8393375101305601
20210923;0.6495291889386533;0.35807815174961216;-9999;0.5416701435866277
20210924;1.1506653910326101;0.744882891149878;0.7537436059869547;1.0363598502198264
20210925;0.9381995410680454;0.8327957334250662;0.8450481968462203;0.8818349280401454
20210926;0.8562710966994808;0.7784576274216622;0.7822895806498613;0.8101012195035605
20210927;0.7057821142378327;0.5446727323016318;0.5348001657215137;-9999
20210928;1.1574149565270067;0.9572864565653479;0.9291299738516581;-9999
20210929;0.8252421652593737;0.7547617539203929;0.7717458425519799;-9999
20210930;0.6895840032123389;0.5855229561461397;0.5584559841844852;-9999
20211001;-9999;-9999;-9999;-9999
